,ข้อมูลตัวชี้วัด กลุ่มด้านมะเร็ง,,,,,,,,
0,,,,,,,,,
1,ข้อมูล/ตัวชี้วัด ,เป้าหมาย,ปี 2561,ปี 2562,ปี 2563,ปี 2564,ปี 2565,ปี 2566,
2,,ปีปัจจุบัน,,,,,,มค-มิย66,
3,1.ผู้ป่วยกลุ่มมะเร็ง,,,,,,,,
4,เรื่อง PPS ใช้เกณฑ์ palliative care,,,,,,,,
5,อัตราผู้ป่วยระยะสุดท้ายที่ได้รับการตอบสนองความต้องการตามเกณฑ์ตายดี (PPS ≥30),1,100,100,100,100,100,,
6,,,(11/11),(37/37),(38/38),(27/27),(41/41),,
7,ภส 17B,,,100,100,100,100,100,
8,,,,(23/23),(12/12),(13/13),(23/23),(17/17),
9,ภส 23B,,100,100,100,100,100,100,
10,,,(11/11),(14/14),(8/8),(9/9),(13/13),(4/4),
11,ว่องวานิชชั้น 5,,,,,,,100,
12,,,,,,,,(37/37),
13,ว่องวานิชชั้น 6,,,,100,100,100,100,
14,,,,,(18/18), (5/5),(5/5),(4/4),
15,ว่องวานิชชั้น 7,,,,,,,100,
16,,,,,,,,(20/20),
17,             เรื่อง Extravasation ใช้เกณฑ์สมาคมให้สารน้ำฯ,,,,,,,,
18,อัตราการเกิด Extravasation จากเคมีบำบัดกลุ่ม Vesicants ระดับ Normal,1,99.3,99.73,99.85,99.84,99.89,,
19,,,(3542/3555),(10079/10106),(10327/10343),(10207/10217),(10766/10778),,
20,ภส 17B,,,100,100,100,99.65,100,
21,,,,(719/719),(682/682),(620/620),(562/564),(350/350),
22,ภส23B,,,,99.61,,99.17,100,
23,,,,,(256/257),,(120/121),(131/131),
24,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,99.92,99.98,100,99.98,100,
25,,,,(3796/3799),(4381/4382),(3977/3977),(4469/4470),(2483/2483),
26,ภส 18 C กุมาร,,98.71,96.62,98.18,97.32,98.87,,
27,,,(691/700),(628/650),(539/549),(291/299),(525/531),,
28,ภส 20 C กุมาร,,96.15,98.31,98.28,96.36,100,,
29,,,(50/52) , (58/59),(57/58),(53/55), (27/27),,
30,ภส 28 B กุมาร,,100,100,100,100,100,,
31,,,(819/819),(1440/1440),(1152/1152),(1188/1188),(1407/1407),,
32,ภส 19 C1 กุมาร,,,100,100,100,100,,
33,,,,(824/824),(515/515),(226/226),(218/218),,
34,ภส 1C,,99.94,100,99.91,100,99.94,99.89,
35,,,(1798/1799),(2215/2215),(2280/2282),(2332/2332),(1721/1722),(911/912),
36,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,99.46,99.75,99.79,100,99.94,99.88,
37,,,(184/185),(399/400),(465/466),(1520/1520),(1717/1718),(888/889),
38,อัตราการเกิด Extravasation จากเคมีบำบัดกลุ่ม Vesicants ระดับ Mild,0,0.37,0.25,0.15,0.1,0.09,,
39,,,(13/3555),(25/10106),(16/10343),(10/10217),(10/10778),,
40,ภส 17B,,,0,0,0,0,0,
41,,,,(0/719),(0/682),(0/620),(0/564),(0/350),
42,ภส23B,,,,0.39,,0.83,0,
43,,,,,(1/257),,(1/121),(0/131),
44,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0.03,0.02,0,0.02,0,
45,,,,(1/3799),(1/4382),(0/3977),(1/4470),(0/2483),
46,ภส 18 C กุมาร,,1.28,3.38,1.82,2.67,1.13,,
47,,,(9/700),(22/650),(10/549),(8/299),(6/531),,
48,ภส 20 C กุมาร,,3.84,1.69,1.72,3.63,0,,
49,,,(2/52)  ,(1/59 ) ,(1/58)  ,(2/55)  ,(0/27),,
50,ภส 28 B กุมาร,,0,0,0,0,0,,
51,,,(0/819),(0/1440),(0/1152),(0/1188),(0/1407),,
52,ภส 19 C1 กุมาร,,,0,0,0,0,,
53,,,,(0/824),(0/515),(0/226),(0/218),,
54,ภส 1C,,0.06,0,0.09,0,0.06,0.11,
55,,,(1/1799),(0/2215),(2/2282),(0/2332),(1/1722),(1/912),
56,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,0.54,0.25,0.21,0,0.06,0.11,
57,,,1/185,1/400,1/466,0/1520,1/1718,(1/889),
58,อัตราการเกิด Extravasation จากเคมีบำบัดกลุ่ม Vesicants ระดับ Moderate,0,0,0.01,0,0,0.02,,
59,,,(0/3555),(1/10106),(0/10343),(0/10217),(2/10778),,
60,ภส 17B,,,0,0,0,0.35,0,
61,,,,(0/719),(0/682),(0/620),(2/564),(0/350),
62,ภส23B,,,,0,,0,0,
63,,,,,(0/257),,(0/121),(0/131),
64,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0.03,0,0,0,0,
65,,,,(1/3799),(0/4382),(0/3977),(0/4470),(0/2483),
66,ภส 18 C กุมาร,,0,0,0,0,0,,
67,,,(0/700),(0/650),(0/549),(0/299),(0/531),,
68,ภส 20 C กุมาร,,0,0,0,0,0,,
69,,,(0/52)  ,(0/59 ) ,(0/58)  ,(0/55)  ,(0/27),,
70,ภส 28 B กุมาร,,0,0,0,0,0,,
71,,,(0/819),(0/1440),(0/1152),(0/1188),(0/1407),,
72,ภส 19 C1 กุมาร,,,0,0,0,0,,
73,,,,(0/824),(0/515),(0/226),(0/218),,
74,ภส 1C,,0,0,0,0,0,0,
75,,,(0/1799),(0/2215),(0/2282),(0/2332),(0/1722),(0/912),
76,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,0,0,0,0,0,0,
77,,,0/185,0/400,0/466,0/1520,0/1718,(0/889),
78,อัตราการเกิด Extravasation จากเคมีบำบัดกลุ่ม Vesicants ระดับ Severe,0,0,0.01,0,0,0,,
79,,,(0/3555),(1/10106),(0/10343),(0/10217),(0/10778),,
80,ภส 17B,,,0,0,0,0,0,
81,,,,(0/719),(0/682),(0/620),(0/564),(0/350),
82,ภส23B,,,,0,,0,0,
83,,,,,(0/257),,(0/121),(0/131),
84,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0.03,0,0,0,0,
85,,,,(1/3799),(0/4382),(0/3977),(0/4470),(0/2483),
86,ภส 18 C กุมาร,,0,0,0,0,0,,
87,,,(0/700),(0/650),(0/549),(0/299),(0/531),,
88,ภส 20 C กุมาร,,0,0,0,0,0,,
89,,,(0/52)  ,(0/59 ) ,(0/58)  ,(0/55)  ,(0/27),,
90,ภส 28 B กุมาร,,0,0,0,0,0,,
91,,,(0/819),(0/1440),(0/1152),(0/1188),(0/1407),,
92,ภส 19 C1 กุมาร,,,0,0,0,0,,
93,,,,(0/824),(0/515),(0/226),(0/218),,
94,ภส 1 C,,0,0,0,0,0,0,
95,,,(0/1799),(0/2215),(0/2282),(0/2332),(0/1722),(0/912),
96,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,0,0,0,0,0,0,
97,,,0/185,0/400,0/466,0/1520,0/1718,(0/889),
98,             เรื่อง Hypersensitivity ในยาแต่ละตัว ใช้เกณฑ์ NCI,,,,,,,,
99,อัตราการเกิดภาวะHypersensitivity จากยา Taxol grade 1,<2%,4.48,1.94,3.51,3.27,3.42,,
100,,,(83/1851),(102/5246),(193/5502),(164/5011),(167/4877),,
101,ภส 17B,,,4.45,4.11,4.03,1.77,0,
102,,,,(32/719),(28/682),(25/620),(15/564),(0/350),
103,ภส23B,,1.41,4.44,1.56,0,1.65,4.58,
104,,,(2/142),(6/135),(4/257),(0/137),(2/121),(6/131),
105,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0.19,3.96,3.56,4.99,8.42,
106,,,,(5/2627),(107/2704),(82/2305),(119/2382),(107/1271),
107,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,4.74,3.34,2.9,2.92,1.71,4.31,
108,,,81/1709,59/1765,54/1859,57/1949,31/1810,(33/766),
109,อัตราการเกิดภาวะHypersensitivity จากยา Taxol  grade 2,<0.5%,0,0.06,0.31,0.24,0.84,,
110,,,(0/1851),(3/5246),(17/5502),(12/5011),(41/4877),,
111,ภส 17B,,,0.14,0,0,0.35,0.29,
112,,,,(1/719),(0/682),(0/620),(2/564),(1/350),
113,ภส23B,,0,0,0.39,0.73,0,0.76,
114,,,(0/142),(0/135),(1/257),(1/137),(0/121),(1/131),
115,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0.08,0.59,0.48,0.63,0.94,
116,,,,(2/2627),(16/2704),(11/2305),(15/2382),(12/1271),
117,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,0,0,0,0,1.33,0.52,
118,,,0/1709,0/1765,0/1859,0/1949,24/1810,(4/766),
119,อัตราการเกิดภาวะHypersensitivity จากยา Taxol grade 3,0,0.11,0.02,0,0.02,0.02,,
120,,,(2/1851),(1/5246),(0/5502),(1/5011),(1/4877),,
121,ภส 17B,,,0.14,0,0,0,0.29,
122,,,,(1/719),(0/682),(0/620),(0/564),(1/350),
123,ภส23B,,1.41,0,0,0,0,0,
124,,,(2/142),(0/135),(0/257),(0/137),(0/121),(0/131),
125,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0,0,0.04,0.04,0,
126,,,,(0/2627),(0/2704),(1/2305),(1/2382),(0/1271),
127,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,0,0,0,0,0,0.13,
128,,,0/1709,0/1765,0/1859,0/1949,0/1810,(1/766),
129,อัตราการเกิดภาวะHypersensitivity จากยา Taxol grade 4,0,0,0,0,0,0,,
130,,,(0/1851),(0/5246),(0/5502),(0/5011),(0/4877),,
131,ภส 17B,,,0,0,0,0,0,
132,,,,(0/719),(0/682),(0/620),(0/564),(0/350),
133,ภส23B,,0,0,0,0,0,0,
134,,,(0/142),(0/135),(0/257),(0/137),(0/121),(0/131),
135,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0,0,0,0,0,
136,,,,(0/2627),(0/2704),(0/2305),(0/2382),(0/1271),
137,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,0,0,0,0,0,0,
138,,,0/1709,0/1765,0/1859,0/1949,0/1810,(0/766),
139,อัตราการเกิดภาวะHypersensitivity จากยา Taxol grade 5,0,0,0.02,0,0,0,,
140,,,(0/1851),(1/5246),(0/5502),(0/5011),(0/4877),,
141,ภส 17B,,,0,0,0,0,0,
142,,,,(0/719),(0/682),(0/620),(0/564),(0/350),
143,ภส23B,,0,0.0074,0,0,0,0,
144,,,(0/142),(1/135),(0/257),(0/137),(0/121),(0/131),
145,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0,0,0,0,0,
146,,,,(0/2627),(0/2704),(0/2305),(0/2382),(0/1271),
147,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,0,0,0,0,0,0,
148,,,0/1709,0/1765,0/1859,0/1949,0/1810,(0/766),
149,อัตราการเกิดภาวะHypersensitivity จากยา Oxaliplatin grade 1 ,<2%,0,0,0.39,0.27,0.17,,
150,,,0/65,(0/1243),(5/1297),(4/1466),(3/1721),,
151,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0,0.32,0.28,0.17,0.11,
152,,,,(0/1195),(4/1259),(4/1441),(3/1717),(1/879),
153,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,0,0,2.63,0,0,50,
154,,,0/65,0/48,1/38,0/25,0/4,(1/2),
155,อัตราการเกิดภาวะHypersensitivity จากยา Oxaliplatin grade 2,<2%,0,0,1,1.04,0.52,,
156,,,0/65,(0/1243),(13/1297),(15/1466),(9/1721),,
157,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0,1.03,1.04,1.11,0.91,
158,,,,(0/1195),(13/1259),(15/1441),(9/1717),(8/879),
159,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,0,0,0,0,0,0,
160,,,0/65,0/48,0/38,0/25,0/4,(0/2),
161,อัตราการเกิดภาวะHypersensitivity จากยา Oxaliplatin grade 3,<0.5%,0,0,0,0.07,0.12,,
162,,,0/65,(0/1243),(0/1297),(1/1466),(2/1721),,
163,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0,0,0.07,0.12,0.11,
164,,,,(0/1195),(0/1259),(1/1441),(2/1717),(1/879),
165,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,0,0,0,0,0,0,
166,,,0/65,0/48,0/38,0/25,0/4,(0/2),
167,อัตราการเกิดภาวะHypersensitivity จากยา Oxaliplatin grade 4,0,0,0,0,0,0,,
168,,,0/65,(0/1243),(0/1297),(0/1466),(0/1721),,
169,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0,0,0,0,0,
170,,,,(0/1195),(0/1259),(0/1441),(0/1717),(0/879),
171,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,0,0,0,0,0,0,
172,,,0/65,0/48,0/38,0/25,0/4,(0/2),
173,อัตราการเกิดภาวะHypersensitivity จากยา Oxaliplatin grade 5 ,0,0,0,0,0,0,,
174,,,0/65,(0/1243),(0/1297),(0/1466),(0/1721),,
175,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0,0,0,0,0,
176,,,,(0/1195),(0/1259),(0/1441),(0/1717),(0/879),
177,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,0,0,0,0,0,0,
178,,,0/65,0/48,0/38,0/25,0/4,(0/2),
179,อัตราการเกิดภาวะHypersensitivity จากยา Carboplatin grade 1 ,<2%,1.21,0.52,0.43,0.56,0.52,,
180,,,(8/663),(19/3625),(16/3739),(21/3739),(18/3485),,
181,ภส 17B,,,1.39,1.17,2.56,2.3,3.43,
182,,,,(10/719),(8/682),(14/620),(13/564),(12/350),
183,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0,0.05,0.05,0,0,
184,,,,(0/2126),(1/2127),(1/2159),(0/2156),(0/1174),
185,ภส 23B,,0,0,0,0,0,0.63,
186,,,(0/153),(0/140),(0/140),(0/137),(0/121),(1/160),
187,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,1.57,1.41,0.89,0.63,0.65,0,
188,,,8/510,9/640,7/790,6/960,5/765,(0/182),
189,อัตราการเกิดภาวะHypersensitivity จากยา Carboplatin grade 2,<0.5%,0,0.06,0.24,0.45,0.17,,
190,,,(0/663),(2/3625),(9/3739),(17/3739),(6/3485),,
191,ภส 17B,,,0.14,0,0,0.35,0.86,
192,,,,(1/719),(0/682),(0/620),(2/564),(3/350),
193,ภส 23B,,0,0,0.71,0,0,0.63,
194,,,(0/153),(0/140),(1/140),(0/137),(0/121),(1/160),
195,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0.05,0.38,0.79,0.14,0.34,
196,,,,(1/2126),(8/2127),(17/2159),(3/2156),(4/1174),
197,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,0,0,0,0,0,2.75,
198,,,0/510,0/640,0/790,0/960,1/765,(5/182),
199,อัตราการเกิดภาวะHypersensitivity จากยา Carboplatin grade 3,0,0.75,0.06,0.03,0.11,0.03,,
200,,,(5/663),(2/3625),(1/3739),(4/3739),(1/3485),,
201,ภส 17B,,,0.14,0,0.16,0,0,
202,,,,(1/719),(0/682),(1/620),(0/564),(0/350),
203,ภส 23B,,3.27,0.71,0,0,0,0,
204,,,(5/153),(1/140),(0/140),(0/137),(0/121),(1/160),
205,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0,0.05,0.14,0.05,0.09,
206,,,,(0/2126),(1/2127),(3/2159),(1/2156),(1/1174),
207,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,0,0,0,0,0,0,
208,,,0/510,0/640,0/790,0/960,0/765,(0/182),
209,อัตราการเกิดภาวะHypersensitivity จากยา Carboplatin grade 4 ,0,0.15,0.03,0,0,0,,
210,,,(1/663),(1/3625),(0/3739),(0/3739),(0/3485),,
211,ภส 17B,,,0,0,0,0,0.29,
212,,,,(0/719),(0/682),(0/620),(0/564),(1/350),
213,ภส 23B,,0.65,0.71,0,0,0,0,
214,,,(1/153),(1/140),(0/140),(0/137),(0/121),(0/160),
215,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0,0,0,0,0,
216,,,,(0/2126), (0/2127),(0/2159),(0/2156),(0/1174),
217,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,0,0,0,0,0,0,
218,,,0/510,0/640,0/790,0/960,0/765,(0/182),
219,อัตราการเกิดภาวะHypersensitivity จากยา Carboplatin grade 5 ,0,0.15,0,0,0,0,,
220,,,(1/663),(0/3625),(0/3739),(0/3739),(0/3485),,
221,ภส 17B,,,0,0,0,0,0,
222,,,,(0/719),(0/682),(0/620),(0/564),(0/350),
223,ภส 23B,,0.65,0,0,0,0,0,
224,,,(1/153),(0/140),(0/140),(0/137),(0/121),(0/160),
225,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,0,0,0,0,0,
226,,,,(0/2126), (0/2127),(0/2159),(0/2156),(0/1174),
227,ศูนย์เคมีบำบัดว่องวานิชชั้น 8,,0,0,0,0,0,0,
228,,,0/510,0/640,0/790,0/960,0/765,(0/182),
229,อัตราการเกิดภาวะHypersensitivity  จากยาRituximab  grade 1,<2%,,,,,,,
230,ภส 1C,,0.58,1.22,2.16,3.78,4.28,3.86,
231,,,(3/511),(8/655),(17/786),(26/687),(26/607),(16/415),
232,อัตราการเกิดภาวะHypersensitivity  จากยาRituximab  grade 2,<0.5%,,,,,,,
233,ภส 1C,,0,0.19,0.5,0.43,0.82,0.48,
234,,,(0/511),(2/655),(4/786),(3/687),(5/607),(2/415),
235,อัตราการเกิดภาวะHypersensitivity  จากยาRituximab  grade 3,0,,,,,,,
236,ภส 1C,,0,0.15,0.25,0.43,0,0.24,
237,,,(0/511),(1/655),(2/786),(3/687),(0/607),(1/415),
238,อัตราการเกิดภาวะHypersensitivity  จากยาRituximab  grade 4,0,,,,,,,
239,ภส 1C,,0,0,0,0,0,0,
240,,,(0/511),(0/655),(0/786),(0/687),(0/607),(0/415),
241,อัตราการเกิดภาวะHypersensitivity  จากยาRituximab  grade 5,0,,,,,,,
242,ภส 1C,,0,0,0,0,0,0,
243,,,(0/511),(0/655),(0/786),(0/687),(0/607),(0/415),
244,,,,,,,,,
245,อัตราการเกิดภาวะHypersensitivity  จากยาDaratumumab grade 1,<2%,,,,,,,
246,ภส 1C,,0.58,1.82,0.87,2.31,0.92,2.76,
247,,,(3/170),(4/220),(2/228),(5/215),(2/116),(4/145),
248,อัตราการเกิดภาวะHypersensitivity  จากยาDaratumumab grade 2,<0.5%,,,,,,,
249,ภส 1C,,0,0.45,1.32,0,0.86,0.69,
250,,,(0/170),(1/220),(3/228),(0/216),(1/116),(1/145),
251,อัตราการเกิดภาวะHypersensitivity  จากยาDaratumumab grade 3,0,,,,,,,
252,ภส 1C,,0,0,0,0,0.86,0,
253,,,(0/170),(0/220),(0/228),(0/216),(1/116),(0/145),
254,อัตราการเกิดภาวะHypersensitivity  จากยาDaratumumab grade 4,0,,,,,,,
255,ภส 1C,,0,0,0,0,0,0,
256,,,(0/170),(0/220),(0/228),(0/216),(0/116),(0/145),
257,อัตราการเกิดภาวะHypersensitivity  จากยาDaratumumab grade 5,0,,,,,,,
258,ภส 1C,,0,0,0,0,0,0,
259,,,(0/170),(0/220),(0/228),(0/216),(0/116),(0/145),
260,               เรื่อง Neuropathy ใช้เกณฑ์ NCI,,,,,,,,
261,อัตราการเกิด Acute peripheral neuropathyจากยา Taxol grade 1,<20%,62.67,26.7,27.05,19.15,19.42,,
262,,,(89/142),(228/854),(254/939),(145/757),(133/685),,
263,ภส 17B,,,18.08,16.42,14.35,11.52,44.57,
264,,,,(130/719),(112/682),(89/620),(65/564),(156/350),
265,ภส 23B,,62.68,72.59,55.25,40.87,56.2,36.64,
266,,,(89/142),(98/135),(142/257),(56/137),(68/121),(48/131),
267,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,,,,,44.1,
268,,,,,,,,(396/898),
269,อัตราการเกิด Acute peripheral neuropathyจากยา Taxol grade 2,0,0,0,0,0,0,,
270,,,(0/142),(0/854),(0/939),(0/757),(0/685),,
271,ภส 17B,,,0,0,0,0,4.86,
272,,,,(0/719),(0/682),(0/620),(0/564),(17/350),
273,ภส 23B,,0,0,0,0,0,3.82,
274,,,(0/142),(0/135),(0/257),(0/137),(0/121),(5/131),
275,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,,,,,1.22,
276,,,,,,,,(11/898),
277,อัตราการเกิด Acute peripheral neuropathyจากยา Taxol grade 3,0,0,0,0,0,0,,
278,,,(0/142),(0/854),(0/939),(0/757),(0/685),,
279,ภส 17B,,,0,0,0,0,2.29,
280,,,,(0/719),(0/682),(0/620),(0/564),(8/350),
281,ภส 23B,,0,0,0,0,0,0,
282,,,(0/142),(0/135),(0/257),(0/137),(0/121),(0/131),
283,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,,,,,0.11,
284,,,,,,,,(1/898),
285,อัตราการเกิด Acute peripheral neuropathyจากยา Taxol grade 4,0,0,0,0,0,0,,
286,,,(0/142),(0/854),(0/939),(0/757),(0/685),,
287,ภส 17B,,,0,0,0,0,0,
288,,,,(0/719),(0/682),(0/620),(0/564),(0/350),
289,ภส 23B,,0,0,0,0,0,0,
290,,,(0/142),(0/135),(0/257),(0/137),(0/121),(0/131),
291,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,,,,,0,
292,,,,,,,,(0/898),
293,อัตราการเกิด Acute peripheral neuropathyจากยา Oxaliplatin grade 1,<20%,,,,,,,
294,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,,,,,57.89,
295,,,,,,,,(308/523),
296,อัตราการเกิด Acute peripheral neuropathyจากยา  Oxaliplatin grade 2,0,,,,,,,
297,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,,,,,0.19,
298,,,,,,,,(4/523),
299,อัตราการเกิด Acute peripheral neuropathyจากยา Oxaliplatin grade 3,0,,,,,,,
300,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,,,,,0,
301,,,,,,,,(0/523),
302,อัตราการเกิด Acute peripheral neuropathyจากยา Oxaliplatin grade 4,0,,,,,,,
303,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,,,,,0,
304,,,,,,,,(0/523),
305,อัตราการเกิด Chronic peripheral neuropathyจากยา Taxol grade 1,<20%,14.08,31.03,33.23,35.4,32.7,,
306,,,(20/142),(265/854),(312/939),(268/757),(224/685),,
307,ภส 17B,,,34.08,42.23,41.61,39.72,44.29,
308,,,,(245/719),(288/682),(258/620),(224/564),(155/350),
309,ภส23B,,14.08,14.81,9.34,7.29,0,25.19,
310,,,(20/142),(20/135),(24/257),(10/137),(0/121),(33/131),
311,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,,,,,0,
312,,,,,,,,(0/898),
313,อัตราการเกิด Chronic peripheral neuropathyจากยา Taxol grade 2,<20%,0,21.78,17.78,19.68,22.34,,
314,,,(0/142),(186/854),(167/939),(149/757),(153/685),,
315,ภส 17B,,,24.76,23.9,22.74,24.11,0,
316,,,,(178/719),(163/682),(141/620),(136/564),(0/350),
317,ภส23B,,0,5.92,1.55,5.84,14.05,0,
318,,,(0/142),(8/135),(4/257),(8/137),(17/121),(0/131),
319,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,,,,,0,
320,,,,,,,,(0/898),
321,อัตราการเกิด Chronic peripheral neuropathyจากยา Taxol grade 3,<2%,0,1.99,2.13,3.96,3.36,,
322,,,(0/142),(17/854),(20/939),(30/757),(23/685),,
323,ภส 17B,,,2.23,2.93,4.84,4.08,0,
324,,,,(16/719),(20/682),(30/620),(23/564),(0/350),
325,ภส23B,,0,0.0074,0,0,0,0,
326,,,(0/142),(1/135),(0/257),(0/137),(0/121),(0/131),
327,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,,,,,0,
328,,,,,,,,(0/898),
329,อัตราการเกิด Chronic peripheral neuropathyจากยา Taxol grade 4,0,0,0,0,0,0.29,,
330,,,(0/142),(0/854),(0/939),(0/757),(2/685),,
331,ภส 17B,,,0,0,0,0,0,
332,,,,(0/719),(0/682),(0/620),(0/564),(0/350),
333,ภส23B,,0,0,0,0,1.65,0,
334,,,(0/142),(0/135),(0/257),(0/137),(2/121),(0/131),
335,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,,,,,0,
336,,,,,,,,(0/898),
337,อัตราการเกิด Chronic peripheral neuropathyจากยา Oxaliplatin grade 1,<20%,,,,,,,
338,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,,,,,0,
339,,,,,,,,(0/523),
340,อัตราการเกิด Chronic peripheral neuropathyจากยา  Oxaliplatin grade 2,<20%,,,,,,,
341,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,,,,,0,
342,,,,,,,,(0/523),
343,อัตราการเกิด Chronic peripheral neuropathyจากยา Oxaliplatin grade 3,<2%,,,,,,,
344,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,,,,,0,
345,,,,,,,,(0/523),
346,อัตราการเกิด Chronic peripheral neuropathyจากยา Oxaliplatin grade 4,<0%,,,,,,,
347,ศูนย์เคมีบำบัดว่องวานิชชั้น 4,,,,,,,0,
348,,,,,,,,(0/523),
349,             เรื่อง Oral Mucositis ในแต่ละกลุ่ม ใช้เกณฑ์ WHO,,,,,,,,
350,อัตราการเกิด Oral mucositis grade 0 ในผู้ป่วยฉายรังสี,1,0,34.07,64.2,80.65,78.68,,
351,,,(0/724),(291/854),(355/553),(771/956),(513/652),,
352,ว่องวานิชชั้น 5,,0,0,0,25.88,77.94,35.13,
353,,,(0/16),(0/10),    (0/28),(22/85),(53/68),(13/37),
354,ว่องวานิชชั้น 6,,0,77.77,0,100,100,66.67,
355,,,(0/15),(21/27),(0/39),(8/8),(10/10),(2/3),
356,ว่องวานิชชั้น 7,,0,0,0,0,0,87.5,
357,,,(0/7),(0/9),(0/6),    ( 0/16),(0/23),(7/8),
358,,,,,,,(ม.ค.-พ.ย.),,
